18K Aviators,Rockenberg,Cash 12000,Last Ditch Effort,3
Annaki Beret,Annaki,Cash 11500,Ink Resistance Up,3
Annaki Mask,Annaki,Cash 3600,Opening Gambit,2
Armor Helmet Replica,Cuttlegear,Marie,Tenacity,2
Backwards Cap,Zekko,Cash 700,Quick Respawn,1
Bamboo Hat,Inkline,Cash 2200,Ink Saver (Main),2
Bike Helmet,Skalop,Cash 4800,Ink Recovery Up,2
Blowfish Bell Hat,Firefin,Cash 850,Ink Recovery Up,1
Bobble Hat,Splash Mob,Cash 2000,Quick Super Jump,2
Bucket Hat,Squid Force,Cash 400,Special Saver,1
Camo Mesh,Firefin,Cash 1400,Swim Speed Up,1
Camping Hat,Inkline,Cash 800,Special Power Up,1
Cycle King Cap,Tentatek,Cash 2400,Bomb Defense Up,2
Fake Contacts,Tentatek,Cash 2000,Special Charge Up,2
Firefin Facemask,Firefin,Cash 650,Run Speed Up,1
FishFry Visor,Firefin,Cash 500,Special Charge Up,1
Five Panel Cap,Zekko,Cash 1800,Comeback,2
Half Rim Glasses,Splash Mob,Cash 4100,Special Power Up,2
Headlamp Helmet,Grizzco,Salmon Run,---,3
Hero Headphones Replica,Cuttlegear,Octo Canyon,Special Saver,2
Hero Headset Replica,Cuttlegear,Callie,Run Speed Up,2
Hickory Work Cap,Krak On,Cash 8700,Special Power Up,3
Hockey Helmet,Forge,Cash 9900,Cold Blooded,3
Jellyvader Cap,Skalop,Cash 10000,Ink Saver (Sub),3
King Facemask,Enperry,Cash 500,Ink Saver (Sub),1
King Flip Mesh,Enperry,Cash 3200,Run Speed Up,2
Knitted Hat,Firefin,Cash 1400,Ink Resistance Up,1
Lightweight Cap,Inkline,Cash 800,Swim Speed Up,1
MTB Helmet,Zekko,Cash 10500,Tenacity,3
Noise Cancelers,Forge,Cash 9200,Quick Respawn,3
Paintball Mask,Forge,Cash 10000,Comeback,3
Painter's Mask,Squid Force,Cash 4500,Cold Blooded,2
Patched Hat,Skalop,Cash 3600,Cold Blooded,2
Pilot Goggles,Forge,Cash 5500,Sub Power Up,2
Power Mask,amiibo,Splatoon Inkling Squid,Bomb Defense Up,2
Power Mask Mk I,amiibo,Splatoon 2 Inkling Squid,Ink Resistance Up,2
Retro Specs,Splash Mob,Cash 500,Quick Respawn,1
Safari Hat,Forge,Cash 2300,Last Ditch Effort,2
Samurai Helmet,amiibo,Splatoon Inkling Boy,Quick Super Jump,2
Skull Bandana,Forge,Cash 7800,Special Saver,3
Snorkel Mask,Forge,Cash 3000,Ink Saver (Sub),2
Soccer Headband,Tentatek,Cash 3000,Tenacity,2
Special Forces Beret,Forge,Cash 9700,Opening Gambit,3
Squash Headband,Zink,Cash 400,Special Saver,1
Squid Clip Ons,amiibo,Splatoon 2 Inkling Girl,Opening Gambit,2
Squid Facemask,Squid Force,Cash 300,Ink Saver (Main),1
Squid Hairclip,amiibo,Splatoon Inkling Girl,Swim Speed Up,2
Squidfin Hook Cans,Forge,Cash 3800,Ink Resistance Up,2
Squidvader Cap,Skalop,Cash 1300,Special Charge Up,1
Squinja Mask,amiibo,Splatoon 2 Inkling Boy,Quick Respawn,2
Straw Boater,Skalop,Cash 550,Quick Super Jump,1
Striped Beanie,Splash Mob,Cash 900,Opening Gambit,1
Studio Headphones,Forge,Cash 2800,Ink Saver (Main),2
Sun Visor,Tentatek,Cash 2600,Sub Power Up,2
Takoroka Mesh,Takoroka,Cash 400,Bomb Defense Up,1
Takoroka Visor,Takoroka,Cash 7500,Quick Super Jump,3
Tennis Headband,Tentatek,Cash 300,Comeback,1
Tinted Shades,Zekko,Cash 350,Last Ditch Effort,1
Urchins Cap,Skalop,Cash 600,Sub Power Up,1
Visor Skate Helmet,Skalop,Cash 8000,Last Ditch Effort,3
White Headband,Squid Force,---,Ink Recovery Up,1
