Anchor Life Vest,Grizzco,Salmon Run,,3
Anchor Sweat,SquidForce,Cash 2800,Cold-Blooded,2
Annaki Drive Tee,Annaki,Cash 5500,Thermal Ink,2
Annaki Evolution Tee,Annaki,Cash 8800,Respawn Punisher,3
Armor Jacket Replica,Cuttlegear,Marie,Special Charge Up,2
B-ball Jersey (Away),Zink Zink,Cash 800,Ink Saver (Sub),1
Baby-Jelly Shirt,Splash Mob,Cash 1350,Bomb Defense Up,1
Baby-Jelly Shirt & Tie,Splash Mob,Cash 3800,Cold-Blooded,2
Basic Tee,SquidForce,,Quick Respawn,1
Berry Ski Jacket,Inkline,Cash 3900,Special Power Up,2
Birded Corduroy Jacket,Zekko,Cash 10400,Run Speed Up,3
Black Inky Rider,Rockenberg,Cash 12100,Sub Power Up,3
Black LS,Zekko,Cash 3000,Quick Super Jump,2
Black Squideye,Tentatek,Cash 500,Run Speed Up,1
Black Tee,SquidForce,Cash 400,Special Power Up,1
Black Urchin Rock Tee,Rockenberg,Cash 850,Ink Recovery Up,1
Black V-Neck Tee,SquidForce,Cash 3800,Thermal Ink,2
Blue Peaks Tee,Inkline,Cash 400,Ink Saver (Sub),1
Blue Sailor Suit,Forge,Cash 11000,Sub Power Up,3
Blue Tentatek Tee,Tentatek,Cash 3100,Quick Respawn,2
Brown FA-11 Bomber,Forge,7-Eleven,Bomb Defense Up,2
Camo Zip Hoodie,Firefin,Cash 9000,Quick Respawn,3
Chilly Mountain Coat,Inkline,Cash 7900,Swim Speed Up,3
Chirpy Chips Band Tee,Rockenberg,Cash 900,Cold-Blooded,1
Choco Layered LS,Takoroka,Cash 1400,Ink Saver (Sub),1
Crimson Parashooter,Annaki,Cash 9200,Special Charge Up,3
Cycle King Jersey,Tentatek,Cash 8900,Bomb Defense Up,3
Dark Urban Vest,Firefin,Cash 10000,Cold-Blooded,3
Eggplant Mountain Coat,Inkline,Cash 7600,Special Saver,3
FA-01 Jacket,Forge,Cash 10100,Ink Recovery Up,3
FA-01 Reversed,Forge,Cash 10100,Quick Super Jump,3
FC Albacore,Takoroka,Cash 1200,Respawn Punisher,1
Fugu Tee,Firefin,Cash 750,Swim Speed Up,1
Grape Hoodie,Enperry,Cash 1100,Quick Respawn,1
Gray 8-Bit FishFry,Firefin,Cash 800,Special Charge Up,1
Gray FA-11 Bomber,Forge,7-Eleven,Cold-Blooded,2
Gray Hoodie,Skalop,Cash 1900,Sub Power Up,2
Green Tee,Forge,Cash 1200,Special Saver,1
Green V-Neck Limited Tee,SquidForce,7-Eleven,Quick Super Jump,2
Green-Check Shirt,Zekko,Cash 2000,Sub Power Up,2
Half-Sleeve Sweater,Toni Kensa,Cash 4100,Ink Saver (Sub),2
Hero Hoodie Replica,Cuttlegear,Octo Canyon,Ink Recovery Up,2
Hero Jacket Replica,Cuttlegear,Callie,Swim Speed Up,2
Hightide Era Band Tee,Rockenberg,Cash 900,Thermal Ink,1
Hula Punk Shirt,Annaki,Cash 5000,Ink Saver (Main),2
Inkfall Shirt,Toni Kensa,Cash 4900,Special Charge Up,2
Inkopolis Squaps Jersey,Zink Zink,Cash 1250,Cold-Blooded,1
King Jersey,Enperry,Cash 3100,Respawn Punisher,2
Layered Anchor LS,SquidForce,Cash 4000,Run Speed Up,2
Layered Vector LS,Takoroka,Cash 1200,Special Saver,1
Lime Easy-Stripe Shirt,Splash Mob,Cash 3800,Ink Resistance Up,2
Logo Aloha Shirt,Zekko,Cash 2900,Ink Recovery Up,2
Matcha Down Jacket,Inkline,Cash 9100,Ninja Squid,3
Mint Tee,Skalop,Cash 400,Bomb Defense Up,1
Mister Shrug Tee,Krak-On,Cash 9200,Ink Resistance Up,3
Navy Deca Logo Tee,Zink Zink,Cash 1200,Ink Saver (Main),1
Navy King Tank,Enperry,Cash 600,Ink Resistance Up,1
Navy Striped LS,Splash Mob,Cash 1050,Ink Recovery Up,1
Negative Longcuff Sweater,Toni Kensa,Cash 11800,Haunt Haunt,3
Octobowler Shirt,Krak-On,Cash 2100,Ink Saver (Main),2
Pink Easy-Stripe Shirt,Splash Mob,Cash 3800,Quick Super Jump,2
Positive Longcuff Sweater,Toni Kensa,Cash 10800,Swim Speed Up,3
Power Armor,amiibo,Inkling Squid,Quick Respawn,2
Power Armor Mk I,amiibo,Inkling Squid,Ink Resistance Up,2
Prune Parashooter,Annaki,Cash 7800,Ninja Squid,3
Pullover Coat,Toni Kensa,Cash 13200,Thermal Ink,3
Purple Camo LS,Takoroka,Cash 600,Sub Power Up,1
Red Tentatek Tee,Tentatek,Cash 3100,Swim Speed Up,2
Red V-Neck Limited Tee,SquidForce,7-Eleven,Quick Respawn,2
Red Vector Tee,Takoroka,Cash 500,Ink Saver (Main),1
Reel Sweat,Zekko,Cash 900,Special Power Up,1
Retro Sweat,SquidForce,Cash 9000,Bomb Defense Up,3
Sailor-Stripe Tee,Splash Mob,Cash 700,Run Speed Up,1
Samurai Jacket,amiibo,Inkling Boy,Special Charge Up,2
School Cardigan,amiibo,Inkling Girl,Run Speed Up,2
School Uniform,amiibo,Inkling Girl,Ink Recovery Up,2
Shirt & Tie,Splash Mob,Cash 8400,Special Saver,3
Shirt with Blue Hoodie,Splash Mob,Cash 2900,Special Power Up,2
Short Knit Layers,Toni Kensa,Cash 9850,Ink Saver (Main),3
Shrimp-Pink Polo,Splash Mob,Cash 550,Ninja Squid,1
Slash King Tank,Enperry,Cash 450,Thermal Ink,1
Slipstream United,Takoroka,Cash 1800,Bomb Defense Up,2
Splatfest Tee,SquidForce,Splatfest,Ability Doubler,3
Squid Satin Jacket,Zekko,Cash 9200,Quick Respawn,3
Squid Squad Band Tee,Rockenberg,Cash 900,Ink Resistance Up,1
Squiddor Polo,Grizzco,Salmon Run,,3
Squinja Suit,amiibo,Inkling Boy,Special Saver,2
Sunny-Day Tee,Krak-On,Cash 300,Special Charge Up,1
Takoroka Windcrusher,Takoroka,Cash 8500,Cold-Blooded,3
Urchins Jersey,Zink Zink,Cash 700,Run Speed Up,1
Varsity Jacket,Zekko,Cash 11500,Ink Saver (Sub),3
Vintage Check Shirt,Rockenberg,Cash 9000,Haunt Haunt,3
Wet Floor Band Tee,Rockenberg,Cash 900,Swim Speed Up,1
White 8-Bit FishFry,Firefin,Cash 800,Sub Power Up,1
White Anchor Tee,SquidForce,Cash 2800,Ninja Squid,2
White Baseball LS,Rockenberg,Cash 800,Quick Super Jump,1
